"transfer";-1.8265482994309426E-6
"3264";-1.8228241302235479E-6
"2448";-1.8228241302235479E-6
"fullhd";-1.821368590778048E-6
"42.5";-1.816691620743936E-6
"5s";-1.803796374950776E-6
"65x950b";-1.794553712616565E-6
"clearer";-1.7906517151245697E-6
"parent";-1.7904098507568432E-6
"move";-1.7507299981962387E-6
"block";-1.7442723313013109E-6
"microsoft";-1.7313651739783246E-6
"64x";-1.7121094953882904E-6
"stabil";-1.7070240309253505E-6
"exce";-1.7047503274735974E-6
"univers";-1.6864322860332334E-6
"90";-1.6729523703909715E-6
"collaps";-1.6728799806069172E-6
"envelop";-1.6485481298812547E-6
"trilumino";-1.6416952510377308E-6
"solid";-1.638456956418302E-6
"2x";-1.6360000864149612E-6
"rmt";-1.6324008762164458E-6
"ram";-1.6299286096780246E-6
"8";-1.6151191013467632E-6
"nativ";-1.593788383850885E-6
"consist";-1.59215324192585E-6
"wall";-1.5858246196964396E-6
"w";-1.5848921321853195E-6
"750";-1.5599778997168676E-6
"1334";-1.5599778997168676E-6
"unit";-1.5557811442128998E-6
"signific";-1.5530950223532707E-6
"v3.1";-1.5345453201085976E-6
"factor";-1.5092264323151878E-6
"70";-1.5066265243295502E-6
"photograph";-1.5006603373314553E-6
"ofc";-1.4894539142318636E-6
"effortlessli";-1.4872175146612766E-6
"elimin";-1.48444879417408E-6
"un55js8500f";-1.4775054944629292E-6
"49.1";-1.4775054944629292E-6
"k171";-1.4561916726536003E-6
"ensur";-1.4456531920101922E-6
"af";-1.4375076237679646E-6
"un55ju6500";-1.4369847883641956E-6
"235";-1.4299514640302331E-6
"expans";-1.4177379450113349E-6
"240";-1.4161889534979844E-6
"box";-1.4039948422025308E-6
"anod";-1.394923369407784E-6
"there’";-1.3877443604962438E-6
"command";-1.3858954632057705E-6
"enjoy";-1.3828028569003747E-6
"wrap";-1.3805661461370378E-6
"san";-1.3739884913601107E-6
"lan";-1.3739511345637706E-6
"31.5";-1.3471141345160193E-6
"park";-1.3373487224072986E-6
"sensit";-1.3354338273055544E-6
"es";-1.3225551938901684E-6
"push";-1.2986794763179843E-6
"64";-1.289298834239276E-6
"v5.0.2";-1.287373615926855E-6
"weather";-1.2734738799769114E-6
"francisco";-1.2675270386373427E-6
"0.2";-1.2651559189604368E-6
"low";-1.2616577650075751E-6
"poor";-1.2103517475908765E-6
"6.9";-1.2049757838004244E-6
"panorama";-1.2014921704088565E-6
"notic";-1.1898522647373615E-6
"v";-1.1817099481534622E-6
"softwar";-1.176904170809269E-6
"diagon";-1.1614834092986825E-6
"6.3";-1.1579613386967946E-6
"depict";-1.1563961913028963E-6
"primari";-1.1506901395325455E-6
"410";-1.1448413334766427E-6
"2.1";-1.1395139848684309E-6
"lag";-1.1369327732240007E-6
"filter";-1.1358140271623088E-6
"1080p30fp";-1.132120970215775E-6
"720p30fp";-1.132120970215775E-6
"less";-1.131485640510797E-6
"wherev";-1.1093161893216928E-6
"siri";-1.1048908402715944E-6
"multi";-1.1020000897119746E-6
"mbp";-1.0971905834091615E-6
"blown";-1.0570155239767983E-6
"v5.0";-1.0545701261863941E-6
"48.4";-1.0530845959038412E-6
"ir";-1.048946605939488E-6
"profession";-1.0484097232260983E-6
"hub";-1.047397969802385E-6
"41.9";-1.0447451444173829E-6
"att";-1.0420193239924196E-6
"g925f";-1.029629339743994E-6
"superb";-1.0221888811119684E-6
"foam";-1.0211704095929199E-6
"thin";-1.0172149721949002E-6
"li";-1.011693673475954E-6
"bleed";-9.904646812331985E-7
"freedom";-9.75843195055292E-7
"web";-9.70699636623422E-7
"38.4";-9.62937041317554E-7
"115";-9.353170219476003E-7
"p";-9.177325284842868E-7
"onboard";-9.091213587603765E-7
"includes:sound";-9.070139951605771E-7
"arch";-9.068092492024326E-7
"decad";-9.068092492024326E-7
"rivet";-9.068092492024326E-7
"ant";-9.012322853495756E-7
"820";-8.992049028147737E-7
"depend";-8.896010015080661E-7
"jaw";-8.820044527454464E-7
"highli";-8.704740808412447E-7
"mention";-8.677267148531065E-7
"littl";-8.440705733655726E-7
"precis";-8.40837227303326E-7
"copper";-8.286612658441715E-7
"could";-8.059935008827347E-7
"mp3";-8.002689703558144E-7
"1.7";-7.905187013740322E-7
"2.6";-7.706759388457157E-7
"3.1";-7.676192049070934E-7
"min";-7.520218473837431E-7
"3.3";-7.491070236464309E-7
"faster";-7.156209344083989E-7
"activ";-6.927314528453307E-7
"25p";-6.792994591271577E-7
"among";-6.660312015738664E-7
"128";-6.541240847869037E-7
"unabl";-6.47335634229064E-7
"smaller";-6.466039474337104E-7
"area";-6.291656809258306E-7
"4.0";-6.203084701939996E-7
"proof";-6.154827222654602E-7
"artifact";-6.038806433611738E-7
"alwai";-5.924269619297947E-7
"visibl";-5.909412636883227E-7
"black";-5.726486796907761E-7
"230";-5.618032777422255E-7
"volum";-5.568668613790545E-7
"sd";-5.458305566703845E-7
"sandwich";-5.430961770454788E-7
"101";-5.235375339626852E-7
"separ";-5.158603411810461E-7
"pleasant";-4.831387323169343E-7
"le";-4.80882313768555E-7
"longer";-4.785228829114188E-7
"probabl";-4.7490419880142666E-7
"210";-4.742932499568925E-7
"reflect";-4.3878526420626507E-7
"need";-4.3729436785804737E-7
"classic";-4.359760207054645E-7
"approach";-4.358118445234836E-7
"lightest";-4.358118445234836E-7
"neodymium";-4.3270495410276805E-7
"j6300";-4.2172739615586294E-7
"said";-3.998575213887438E-7
"2988";-3.9910482834901173E-7
"5312";-3.9910482834901173E-7
"vibranc";-3.9486327743362105E-7
"57";-3.703681418598954E-7
"field";-3.6496067243796046E-7
"remind";-3.410053115010243E-7
"dynam";-3.3228189603908015E-7
"225";-3.1971089201751304E-7
"12.3";-3.1611216165516876E-7
"38";-3.0912323581203083E-7
"mali";-2.896115050513991E-7
"22.4";-2.841089908594413E-7
"39";-2.703533578086396E-7
"charact";-2.6933001487203814E-7
"engin";-2.667412187530154E-7
"noisi";-2.4728449271301054E-7
"5.3";-2.2020562655738823E-7
"702";-2.1975409802818196E-7
"outstand";-2.0583048813512574E-7
"dedic";-2.039009163665173E-7
"marshmallow";-1.99921712740192E-7
"switch";-1.9676962432731756E-7
"99.99";-1.6798570593535905E-7
"europ";-1.6574486921773234E-7
"thought";-1.6536507589041266E-7
"promis";-1.584466329106627E-7
"school";-1.5806454113523414E-7
"vrm";-1.544143134121767E-7
"gmail";-1.511395316146618E-7
"land";-1.4170427333924304E-7
"samson";-1.4142124311531095E-7
"reason";-1.2465217701345798E-7
"drum";-1.24452322979203E-7
"ju6700";-1.2184865612622966E-7
"down";-1.0360785064417665E-7
"innov";-1.032638932968585E-7
"nuanc";-9.944664119618252E-8
"1.5ghz";-9.737408567314643E-8
"z3";-9.654841675630992E-8
"49x830c";-9.48920153187767E-8
"helicopt";-9.331290783023537E-8
"windshield";-9.331290783023537E-8
"42";-8.88991801314791E-8
"meant";-8.081479671551671E-8
"6.07";-7.785242915787915E-8
"password";-7.345118014262823E-8
"got";-6.90108159920929E-8
"homescreen";-6.276497023011878E-8
"deeper";-6.243266116531143E-8
"anyth";-5.987081380881901E-8
"sgh";-5.4917743394500285E-8
"5mp";-3.643205917902689E-8
"releas";-1.986487871462675E-8
"signal";-1.9764950403232916E-8
"62";-9.145017264722971E-9
"4ft";0.0
"me299ll";0.0
"t760";0.0
"calend";0.0
"10.1";0.0
"10.7";0.0
"un55ju7100f";0.0
"flight";0.0
"shouldn't";0.0
"brilliantli";0.0
"32.6";0.0
"6.5";0.0
"replic";0.0
"midrang";0.0
"success";0.0
"x850d";0.0
"strongli";0.0
"focus";0.0
"41.6";0.0
"j5200";0.0
"50.04";0.0
"cmr";0.0
"fuel";0.0
"201";0.0
"209";0.0
"220";0.0
"6350";0.0
"skydriv";0.0
"245";0.0
"257";0.0
"gradient";0.0
"261";0.0
"265";0.0
"msm8227";0.0
"28.7";0.0
"285";0.0
"xbr79x900b";0.0
"299";0.0
"youll";0.0
"circum";0.0
"cyan";0.0
"attain";0.0
"37.04";0.0
"37.2";0.0
"37.5";0.0
"tabl";0.0
"artist";0.0
"59.1";0.0
"24.3";0.0
"xbr70x850b";0.0
"ju6500";0.0
"46.3";0.0
"glad";0.0
"swivel";0.0
"un40ju6700";0.0
"discern";0.0
"customiz";0.0
"20.7mp";0.0
"cradl";0.0
"701";0.0
"teflon";0.0
"un65h6350";0.0
"0.31";0.0
"0.29";0.0
"0.45";0.0
"x800b";0.0
"686g";0.0
"305";0.0
"commut";0.0
"seriou";0.0
"bronz";0.0
"330";0.0
"un50eh5300";0.0
"dtv";0.0
"65x800b";0.0
"akg’";0.0
"4.37";0.0
"µm";0.0
"29.1";0.0
"akg'";0.0
"k272";0.0
"supra";0.0
"4.59";0.0
"un50j5200afxza";0.0
"56";0.0
"66";0.0
"55x850d";0.0
"93";0.0
"97";0.0
"98";0.0
"secret";0.0
"25.4";0.0
"reward";0.0
"12.1";0.0
"refurb";0.0
"12.8";0.0
"infus";0.0
"8.6";0.0
"grammi";0.0
"sensat";0.0
"k701";0.0
"xbr55x850b";0.0
"2.5ghz";0.0
"unbeliev";0.0
"21.8";0.0
"workout";0.0
"tm1560b";0.0
"8.99";0.0
"43.7";0.0
"rep";0.0
"3450";0.0
"shelf";0.0
"slideshow";0.0
"attitud";0.0
"vpt";0.0
"30.9";0.0
"un50ju7100";0.0
"70x850b";0.0
"characterist";0.0
"40lf6300";0.0
"61.7";0.0
"yd102";0.0
"61.9";0.0
"0.6";0.0
"lifetim";0.0
"maintain";0.0
"fragil";0.0
"23.15";0.0
"holder";0.0
"nest";0.0
"hd595";0.0
"un60ju7100fxza";0.0
"defens";0.0
"superl";0.0
"introduc";0.0
"notabl";0.0
"topaz";0.0
"23.81";0.0
"epic";0.0
"79x900b";0.0
"slide";0.0
"48.8";0.0
"48.9";0.0
"35.3";0.0
"35.2";0.0
"35.9";0.0
"35.5";0.0
"weigh";0.0
"57.4";0.0
"57.1";0.0
"slimmest";0.0
"c5";0.0
"925";0.0
"1360";0.0
"quicker";0.0
"5.6";0.0
"un55hu8500";0.0
"tde3253b";0.0
"j6200";0.0
"53.6";0.0
"4465";0.0
"521";0.0
"you’r";0.0
"530";0.0
"un40eh5300";0.0
"blk";0.0
"phenomen";0.0
"555";0.0
"sph";0.0
"tm1240a";0.0
"pretti";0.0
"107";0.0
"101.2";0.0
"110";0.0
"595";0.0
"114";0.0
"118";0.0
"xbr49x830c";0.0
"modular";0.0
"124";0.0
"1.9ghz";0.0
"2.98";0.0
"141";0.0
"142";0.0
"closer";0.0
"165";0.0
"knox";0.0
"flush";0.0
"6.08";0.0
"27.1";0.0
"185";0.0
"6.35";0.0
"masterpiec";0.0
"sennheiser’";0.0
"js9000";0.0
"36.8";0.0
"se315cl";0.0
"xbr55x850d";0.0
"23.8";0.0
"4.8";1.413269322641901E-8
"4.1";1.6992527348321657E-8
"26";2.077700870828673E-8
"cdma";2.493695351450144E-8
"both";4.774575139083459E-8
"2012";4.858585135660709E-8
"k99";6.31271122543864E-8
"800";8.24960560755466E-8
"patent";8.731705117742726E-8
"sn";1.0342881257658851E-7
"million";1.1229432567757408E-7
"keep";1.2056491373841987E-7
"simpl";1.2256757329844486E-7
"duofol";1.2318513739617565E-7
"attent";1.2431171097496472E-7
"57.5";1.2502687828482325E-7
"you’ll";1.253428834690302E-7
"we’v";1.4815981207562737E-7
"0.3";1.4943077855260117E-7
"mo";1.7242725269817072E-7
"1200";1.7851399472610524E-7
"purer";1.8603708631264627E-7
"31.9";1.905591877995362E-7
"42.8";1.931209563668613E-7
"802.11n";1.9854236326505813E-7
"ocx";2.0176390746334816E-7
"4.66";2.080368875934796E-7
"gpu";2.2842935397350203E-7
"1366";2.3726058924185365E-7
"57.6";2.3909232559071736E-7
"glossi";2.526136274180399E-7
"big";2.689488108859701E-7
"mic";2.7315820773192445E-7
"miracast";2.8124236637217664E-7
"fidel";2.82856937135786E-7
"industri";2.893881365338691E-7
"ambient";2.9403847105194045E-7
"7.5";2.948313794657806E-7
"radiat";2.9563295455843196E-7
"shadow";3.00236180097134E-7
"waterproof";3.030565122903446E-7
"fatigu";3.068257894766894E-7
"curv";3.170113069072294E-7
"fingertip";3.380679737136896E-7
"h1511";3.429946821530139E-7
"3d";3.476420572010485E-7
"480p";3.505485976445068E-7
"grai";3.511646964240306E-7
"cut";3.527512549407832E-7
"2000";3.590252249916523E-7
"m9";3.636015749658092E-7
"lf6300";3.675877748679534E-7
"mid";3.6969097276653507E-7
"discov";3.749307591834774E-7
"6.8";3.9510344534032877E-7
"70.5";3.9510344534032877E-7
"143.4";3.9510344534032877E-7
"3.00";4.195593819346366E-7
"gamer";4.3582338553458424E-7
"sync";4.387268352050444E-7
"carri";4.6455850446483135E-7
"equip";4.655969686723606E-7
"enhanc";4.738441578915653E-7
"miss";4.987652073840133E-7
"6.1";5.086013022008776E-7
"stitch";5.414476831721929E-7
"red";5.672948340676789E-7
"37";5.752327714467103E-7
"assist";5.785672740596967E-7
"stock";5.889329791561326E-7
"subwoof";5.903318914481006E-7
"sleek";5.904633431839902E-7
"evolv";6.018221177903245E-7
"transit";6.169958891457218E-7
"nvidia";6.171085921032569E-7
"5.59";6.25903034727182E-7
"sch";6.264758228547948E-7
"smarter";6.284751176322163E-7
"71";6.324626171142975E-7
"achiev";6.326170890350123E-7
"s5";6.355759885742426E-7
"aesthet";6.42487721171309E-7
"k240";6.486986845200097E-7
"menu";6.620925071362842E-7
"xs";6.659196879791555E-7
"3.9";6.715452859886112E-7
"surround";6.782637151301355E-7
"8.1";6.818193473817467E-7
"exception";6.828315498294329E-7
"26.4";6.828315498294329E-7
"44.9";6.828315498294329E-7
"tabletop";6.83081638954867E-7
"44";6.853066932697534E-7
"revolut";6.872644612936442E-7
"tablet";7.079174118361098E-7
"between";7.07932007269709E-7
"rotat";7.172918395255954E-7
"1280";7.220012089360385E-7
"greatest";7.246093337090476E-7
"excit";7.316969284978936E-7
"gb";7.484557794010509E-7
"sprint";7.59505524085941E-7
"2.78";7.607397820063103E-7
"beauti";7.831812851996026E-7
"opportun";8.101448506978026E-7
"octa";8.123740395729606E-7
"soccer";8.251114364898166E-7
"jpeg";8.279996278758202E-7
"statu";8.328277268412764E-7
"hard";8.343130138317723E-7
"3m";8.49526088994774E-7
"suspend";8.496233672893574E-7
"gimbal";8.496233672893574E-7
"uncolor";8.496233672893574E-7
"172";8.497453328976459E-7
"920";8.550696380861685E-7
"futur";8.612292822741605E-7
"ft";8.660586844270839E-7
"34.6";8.723320291676839E-7
"24";8.754318533227089E-7
"punchi";9.016878583303911E-7
"quit";9.153690120281693E-7
"thread";9.207149689622468E-7
"128gb";9.34508605488361E-7
"sparkl";9.3548276314942E-7
"titan";9.43564743824968E-7
"29";9.482702500424696E-7
"direct";9.49630026726731E-7
"geo";9.511955470810352E-7
"2.7";9.527204478055804E-7
"absolut";9.62562575173697E-7
"lpcm";9.677498196878319E-7
"3gpp";9.677498196878319E-7
"must";9.701139287343674E-7
"shortcut";9.719554867443034E-7
"dozen";9.732623177051338E-7
"4.2.2";9.764929464473049E-7
"constantli";9.812958297952812E-7
"leatherett";9.944586590880292E-7
"gold";9.946827535848267E-7
"sourc";1.0048334648410338E-6
"audiophil";1.0050957091111565E-6
"flick";1.0167150150438997E-6
"sr";1.0191072232781874E-6
"task";1.0201981042703305E-6
"pair";1.0216994375937018E-6
"142.1";1.022964975847661E-6
"70.1";1.022964975847661E-6
"x850b";1.0440005825964629E-6
"height";1.0533110313863102E-6
"alarm";1.0585339700252758E-6
"250";1.0594699061824107E-6
"straight";1.0603673472695668E-6
"practic";1.0626453533385018E-6
"rigid";1.0638819062591068E-6
"unison";1.071172803571857E-6
"circumaur";1.0753009612441116E-6
"glare";1.0770243469094068E-6
"reach";1.0908414425414353E-6
"had";1.0926853410729268E-6
"9.2";1.0950332503187332E-6
"eras";1.0953053761093845E-6
"0.1";1.1020874498954194E-6
"heavi";1.1078691949606453E-6
"1.8";1.1096186454617415E-6
"a4";1.1361792454989746E-6
"fix";1.1375209342569259E-6
"flex";1.1420719192890838E-6
"life'";1.1457375974494033E-6
"fleet";1.1457375974494033E-6
"3.8";1.1508707011857397E-6
"abil";1.153559016172593E-6
"dot";1.1716643268134012E-6
"paus";1.1875980632652938E-6
"except";1.2031793356426582E-6
"55x900c";1.2123828992266494E-6
"33.1";1.2272132513743705E-6
"input";1.2313077646849805E-6
"lifestyl";1.285860928557786E-6
"furthermor";1.2978062507648658E-6
"trumot";1.3011292062208024E-6
"unwant";1.309128474629058E-6
"sweat";1.3435255596905622E-6
"kwh";1.34429924649041E-6
"27";1.3748193862790463E-6
"v4.0";1.3800322792257777E-6
"keyboard";1.3810501908861211E-6
"degre";1.3863706829341394E-6
"woofer";1.3900421635155229E-6
"4.4.4";1.3937448093164677E-6
"reflector";1.399667825802706E-6
"suhdtv";1.4103369531933221E-6
"plate";1.4147507754716146E-6
"nano";1.4160615202114119E-6
"divx";1.4162022115103007E-6
"1.5";1.4172762740608696E-6
"global";1.4230952648507122E-6
"forc";1.4268134865855035E-6
"113";1.4280825179377823E-6
"defin";1.4299704611868635E-6
"clock";1.4330637201195972E-6
"47";1.444291360680125E-6
"39500";1.4564107495290194E-6
"1gb";1.4699136211360973E-6
"immens";1.4872251801374004E-6
"wirelessli";1.5041068778873636E-6
"00";1.5083031816486231E-6
"32";1.5153082188578679E-6
"allshar";1.5211401674723008E-6
"sight";1.5502222197481336E-6
"28";1.5579649588250968E-6
"step";1.567728950634097E-6
"fun";1.580221460702148E-6
"540";1.5807132088833855E-6
"exist";1.5811877913472078E-6
"authent";1.5873783099316094E-6
"smartphone’";1.597261665458594E-6
"80";1.6008790848304135E-6
"mhz";1.611678849490776E-6
"budget";1.6196645464300503E-6
"might";1.6211147862953135E-6
"5.1";1.6237538872747205E-6
"consumpt";1.6278201343466418E-6
"clip";1.6311022813240202E-6
"mixer";1.632042388682517E-6
"earphon";1.6389095299767195E-6
"78";1.6486732974762256E-6
"54";1.6565786558452446E-6
"24.8";1.6576192854034166E-6
"millimet";1.6581672193896786E-6
"1.3";1.6627971213432555E-6
"msm8994";1.666396266458009E-6
"too";1.6786735544851018E-6
"lot";1.6837845302868082E-6
"mist";1.6873113386044192E-6
"directli";1.6911988757601183E-6
"concentr";1.7071255144544842E-6
"3x";1.7211943041360329E-6
"36.5";1.7233047801057386E-6
"5.0";1.7637894774948864E-6
"krait";1.7696699514378484E-6
"5.4";1.7850289731286624E-6
"en";1.7904427893568786E-6
"playback";1.7958565798113866E-6
"5.9";1.8137941948791637E-6
"devic";1.8252465638835447E-6
"search";1.8303634983152841E-6
"avc";1.8308052495924072E-6
"hdr";1.836935639578036E-6
"seamless";1.8428634023020737E-6
"legendari";1.8749178035426008E-6
"apple'";1.8804322546119213E-6
"profil";1.9009352072229884E-6
"32.5";1.914425500074786E-6
"slate";1.921201207514677E-6
"minimalist";1.921984959336962E-6
"hear";1.9303719137599514E-6
"xbox";1.9589904557697115E-6
"deep";1.9599071309885432E-6
"brighter";1.963214849413225E-6
"inbox";1.964782863646579E-6
"damag";1.96655007068315E-6
"512";1.972165039151874E-6
"bd";1.9747104815351733E-6
"stage";1.976814346233563E-6
"39800";1.986480088678709E-6
"76.1";2.0061799417309644E-6
"148.9";2.0061799417309644E-6
"svga";2.0156378582422317E-6
"nor";2.0250777827495424E-6
"wow";2.030422623215157E-6
"road";2.0358040690442603E-6
"ps";2.0593553803428854E-6
"instanc";2.059910701105422E-6
"wave";2.060195250632845E-6
"realist";2.0643589571690824E-6
"name";2.0852850255146153E-6
"43x830c";2.087193050661837E-6
"formabl";2.091185089758696E-6
"spice";2.1126605128448E-6
"1.4";2.1238256118910614E-6
"contrast";2.14093575117869E-6
"aural";2.154126990267999E-6
"69";2.1581013236497085E-6
"improv";2.158175943456895E-6
"amazingli";2.1586221721492382E-6
"y";2.1827966344566303E-6
"se315";2.1853252295764313E-6
"touchscreen";2.185372305267792E-6
"se846";2.1987559328582085E-6
"mode";2.209794375675894E-6
"configur";2.2226175507983337E-6
"2915";2.2233746449842884E-6
"dust";2.2258717947520705E-6
"212";2.2580551435764365E-6
"2458z00140";2.2580551435764365E-6
"199";2.2580551435764365E-6
"varieti";2.2708022197296003E-6
"yet";2.276346149976968E-6
"263";2.280067786236597E-6
"payment";2.293078517529006E-6
"underwat";2.298569124425034E-6
"busi";2.3168422031830983E-6
"transmitt";2.3455014346853917E-6
"400";2.3465341450216917E-6
"throughout";2.3495366726199868E-6
"akg";2.3565151967151667E-6
"shell";2.3639602870118324E-6
"actual";2.369503891550776E-6
"doesn’t";2.374070261493978E-6
"port";2.376590834399891E-6
"amaz";2.3839457768204744E-6
"premium";2.4114072138587797E-6
"1080i";2.41296341510662E-6
"reader";2.4184841397982887E-6
"anynet";2.418537392564809E-6
"cup";2.422349091150272E-6
"robust";2.4428081506492667E-6
"160";2.4723057515354174E-6
"79";2.4816396913127027E-6
"emerald";2.5095735313645053E-6
"multitask";2.5227247239731354E-6
"march";2.524450631388492E-6
"4.55";2.5306827637440816E-6
"16gb";2.5319374200056743E-6
"surf";2.537306558948304E-6
"se535";2.547010962184063E-6
"vocal";2.562929321241848E-6
"m7";2.568678246878467E-6
"won't";2.5759677469705533E-6
"16m";2.585455437596751E-6
"ey";2.601929039948436E-6
"600";2.609281230700174E-6
"spatial";2.6232268075760757E-6
"0.27";2.6388451238390856E-6
"varimot";2.664210996452881E-6
"1080p";2.66431122806546E-6
"67.5";2.6754108579892834E-6
"verizon";2.698210130122585E-6
"reliabl";2.7036870296426806E-6
"utmost";2.7390964563722697E-6
"44.4";2.7439411413951038E-6
"v3.0";2.747222526885082E-6
"bit";2.7637227066248853E-6
"soundstag";2.7719967429697817E-6
"280";2.775088139037301E-6
"moment";2.7784751748397354E-6
"adaptor";2.782757040885195E-6
"simplifi";2.8061844138723563E-6
"graphic";2.8062840726932655E-6
"768";2.8074239250200762E-6
"measur";2.807936832843901E-6
"rev";2.816611446239836E-6
"alcantara";2.8240645502993628E-6
"drop";2.830937099355252E-6
"z";2.856141920835111E-6
"meet";2.8628064583967675E-6
"articul";2.870418490744916E-6
"warm";2.8733899871207468E-6
"112";2.905967585502267E-6
"fingerprint";2.9129149122643187E-6
"happen";2.9158213997657317E-6
"snapdragon";2.921628602934856E-6
"musician";2.926744063547204E-6
"sunlight";2.9388567197685504E-6
"avchd";2.9406151536683417E-6
"gestur";2.9506177429928712E-6
"predict";2.9560384228739627E-6
"isight";2.9720905762213937E-6
"1xevdo";3.0081783833011273E-6
"suhd";3.0188016174118038E-6
"conveni";3.0208970125451194E-6
"polym";3.027149766573556E-6
"aqua";3.044221753817918E-6
"pass";3.057107623063559E-6
"repres";3.0713795906196772E-6
"instant";3.0831060913463987E-6
"taken";3.0899428103912377E-6
"voic";3.0899474533341146E-6
"19000";3.1012489153936507E-6
"talk";3.105176000106624E-6
"sacrif";3.1299944157799076E-6
"coil";3.139403358223651E-6
"0.42";3.1439271084010567E-6
"usb";3.1482360001724516E-6
"come";3.1530728705325673E-6
"last";3.1555396134588353E-6
"readi";3.1566757363680535E-6
"entri";3.176523608823588E-6
"31.1";3.181326684627804E-6
"steadi";3.1938410986562943E-6
"everywher";3.215184503626775E-6
"19.6";3.227767297574185E-6
"94";3.2374758077644434E-6
"3g";3.243938908029689E-6
"oxygen";3.27052113198098E-6
"pin";3.289081751024314E-6
"35.1";3.2924252217453093E-6
"cure";3.303132130191916E-6
"meter";3.303132130191916E-6
"cec";3.344225580100049E-6
"33.7";3.3552569124422997E-6
"laps";3.3570825662912083E-6
"produc";3.3580138233627738E-6
"un40ju6400";3.363781187532347E-6
"0.50";3.3790951109155044E-6
"11";3.38451583357736E-6
"arrai";3.3856136792807004E-6
"icon";3.408328252990319E-6
"pick";3.4091376725901325E-6
"64.5";3.4127884611007988E-6
"swipe";3.41733036857149E-6
"ge";3.4266699963117443E-6
"52";3.4288150857521293E-6
"cabl";3.4329067374489105E-6
"48.5";3.4376482734271418E-6
"215";3.445658656648135E-6
"accuraci";3.4520943907748528E-6
"xperia";3.4548218977641326E-6
"rgb";3.4550046079484358E-6
"tm1260c";3.4573368399314942E-6
"fold";3.463547820320449E-6
"len";3.4690703943031018E-6
"extra";3.4819177209601546E-6
"peripher";3.5273451831959596E-6
"adapt";3.536665853755645E-6
"backlight";3.57863898219146E-6
"grade";3.585467323633357E-6
"beautifulli";3.6055822792175236E-6
"wake";3.6233899864965627E-6
"33";3.6369053020131E-6
"line";3.641583632442262E-6
"adreno";3.644843419520552E-6
"delight";3.6455667843490353E-6
"pack";3.6563472307250963E-6
"bow";3.6779305754450697E-6
"ground";3.6800261623096695E-6
"intellig";3.698674157199274E-6
"second";3.715787424005449E-6
"social";3.7260341794153587E-6
"sony’";3.73007527481933E-6
"fit";3.735492067806865E-6
"compass";3.7444688999581106E-6
"prepaid";3.755867994472556E-6
"samsung";3.7612418984595783E-6
"360";3.768021760111747E-6
"k702";3.7712478757681578E-6
"braid";3.7735509325460026E-6
"excel";3.77617513757947E-6
"should";3.780259104686377E-6
"30fp";3.782458444561744E-6
"dial";3.790555472500776E-6
"33.3";3.810095297847993E-6
"boast";3.82640188553501E-6
"understand";3.828488109812815E-6
"overal";3.830734064035925E-6
"reduc";3.842808407021115E-6
"1020";3.8612219042371415E-6
"s720e";3.86846951446417E-6
"flac";3.87166720945643E-6
"armatur";3.918015631730609E-6
"pcm";3.924931881324478E-6
"capac";3.929113498413531E-6
"8.5";3.935746564188328E-6
"27.8";3.937047084879028E-6
"side";3.944400669732718E-6
"slo";3.956851158674196E-6
"102";3.958904809213808E-6
"8mp";3.962555924073852E-6
"pinpoint";3.9708949446701875E-6
"worri";3.98007408164876E-6
"snug";4.0212214047864056E-6
"4";4.0327304714750055E-6
"connectshar";4.032754594981652E-6
"leakag";4.05405645484816E-6
"nfc";4.0649981682534765E-6
"jack";4.068668835244095E-6
"known";4.073313118118564E-6
"portrait";4.081357759907166E-6
"ibook";4.103330573113897E-6
"61.1";4.106757128517682E-6
"28.1";4.147095637362133E-6
"distort";4.153502257795361E-6
"120";4.157802328410269E-6
"gyro";4.167147847685933E-6
"lifelik";4.167642023180524E-6
"exclus";4.180755504107702E-6
"hd600";4.181702351756394E-6
"onstag";4.188868935435779E-6
"gram";4.195559960496181E-6
"5c";4.21382345322345E-6
"1.0";4.21488435157298E-6
"reproduct";4.235926790676161E-6
"quick";4.240495708229212E-6
"solut";4.240606662268544E-6
"a7";4.257826651582822E-6
"logo";4.2683396885003985E-6
"environ";4.28053196635548E-6
"65x900c";4.326078055917441E-6
"offic";4.332121121148713E-6
"guidelin";4.347232604656054E-6
"22000";4.371934390096088E-6
"149";4.37481195618818E-6
"quickli";4.3870268891417485E-6
"4g";4.403308454749202E-6
"goal";4.405578043265566E-6
"canal";4.413199244443847E-6
"ecosystem";4.413631770135379E-6
"via";4.4203989677731406E-6
"4.9";4.427182322006007E-6
"text";4.427347815275703E-6
"detect";4.446069177200932E-6
"stai";4.473083809067822E-6
"5.51";4.4780194969255924E-6
"65x850c";4.481905057294924E-6
"32.9";4.4967052657153545E-6
"gpx";4.50085317675391E-6
"seek";4.503435916385343E-6
"citi";4.50651236303095E-6
"region";4.545969228621828E-6
"rang";4.551727628632325E-6
"vob";4.563549898575159E-6
"omni";4.633163462639672E-6
"heavier";4.642003227326406E-6
"under";4.64872572429457E-6
"imageri";4.6487318671253886E-6
"dimens";4.654055976945111E-6
"consol";4.666593633512544E-6
"job";4.70221397151898E-6
"boost";4.724796309436147E-6
"stereo";4.739845172892135E-6
"sever";4.745398264905548E-6
"pure";4.7457725710278454E-6
"thousand";4.746841650046205E-6
"doubl";4.750182088688075E-6
"27.6";4.752809427699789E-6
"densiti";4.76279412917795E-6
